obj,pierce
wood_spread_tooth.ply,0
metal_hair_clip.ply,0
wood_block_stack.ply,0
square_plastic.ply,0
wood_short_midPoint.ply,0
screwdriver_small.ply,0
wood_long_midPoint.ply,0
wood_wheel.ply,0
plastic_green_square.ply,0
red_cylinder_magnetic.ply,1
square_cardboard.ply,1
steel_bowl.ply,0
wooden_screw.ply,0
wood_foam.ply,0
hotdog.ply,0
green_foam.ply,1
plastic_handle.ply,0
drill_bit.ply,0
gelatin_box.ply,1
plastic_wahl_clippers.ply,1
foam_triangle.ply,1
beans_tin.ply,0
foam_w_hole.ply,1
metal_square.ply,0
pliers.ply,0
circle_spam.ply,0
foam_roll.ply,1
plastic_claw.ply,0
red_foam.ply,1
wood_long_endPoint.ply,0
blue_cup.ply,1
plastic_clip.ply,0
red_bowl.ply,0
wood_L_shape.ply,0
tongs.ply,0
foam_plate.ply,0
disc_small.ply,0
white_bread.ply,0
circle_wood.ply,0
popcorn.ply,0
square_wood.ply,0
steel_bowl_small.ply,0
disc.ply,0
fries.ply,1
pizza.ply,1
yellow_foam.ply,1
red_flat_piece_2mag.ply,1
tuna_can.ply,0
purple_block.ply,1
fork.ply,0
gripper_sleeve.ply,0
wood_comb.ply,0
red_flat_piece_1mag.ply,1
metal_triangle.ply,0
screwdriver_large.ply,0
coin.ply,0
donut.ply,0
purple_foam.ply,1
